85	0,0193	instante doctor sitio vista corazón objeto palabra alma sentimiento duda esperanza pecho soledad felicidad mendigo idea manera gracia rostro desgracia cuaderno temor esposo pensamiento acento tierra coche puerta calle deseo ser sociedad placer pieza satisfacción muerte labio honra inocencia bien fortuna alegría cabeza atención do asunto tristeza gusto lágrima juego 
86	0,46917	palabra asunto razón modo manera idea motivo deseo duda cabeza conversación confianza situación lugar interés fuerza cuenta atención voluntad voz objeto camino relación causa orden circunstancia falta favor corazón lado ocasión resolución respeto tono conducta hecho suerte gracia deber intención amistad pregunta resultado estado efecto carácter desgracia prueba opinión temor 
87	0,02893	cuerpo ocasión amor beso chico brazo vera instante cigarro muerte calle luz cara fuerza año sueño principio caricia vivienda causa carne tranvía cama cariño hombro memoria labio recuerdo risa individuo miedo gendarme existencia respuesta sitio reja palabra cabo lágrima modo riesgo estancia par muchacho minuto pensamiento julio cuenta prisa remordimiento 
88	0,05103	sociedad salón diario viejo fortuna calle talento dama personaje país título tipo cuadro libro ministro duda tono moda estudio papel cara expresión gusto número política teatro público coche carácter círculo estilo artista pelo club periódico palabra artículo obra cuestión arte juego fondo fama negocio tema detalle etc nariz letra falta 
89	0,01055	marquesa corazón puerta poeta gabinete alma pie lector jorobado labio conciencia cabeza virtud barón salón impresión carta gloria cara palabra sonrisa sentimiento calle miedo minuto satisfacción mirada interés duda escalera emoción visita brazo papel pecho fisonomía general risa mentira intención suerte sueño año triunfo caballero imaginación amo dignidad rostro idea 
90	0,02231	francés emperador estudiante ejército guerrillero imperio caballero diplomático nación existencia palabra sangre situación frente negocio pueblo archiduque porvenir muerte campo revolución ciudad silencio corazón trono corte demonio honor dama sombra monarquía cuestión luz tumba ministro intervención historia mexicano bandera destino aliento mariscal rayo año republicano país capital pensamiento patria cerebro 
91	0,08591	iglesia sacerdote altar misa templo voz oración procesión campana convento pueblo santo capilla cruz ciudad religión gracia imagen sacristía nave ceremonia oro vela atrio coro fraile monje alma cera fe puerta mañana año fiesta rosario pecado obispo clérigo plata libro camino virtud torre idea cielo cirio parroquia órgano devoción confesión 
92	0,01519	cabeza rosa asesino calle bandido mazorca orden federación muerte manera víctima ciudad tirano matanza crimen grupo sangre cadáver cuchillo sótano cuenta paz revolución lomo cuerpo doña golpe escena pueblo jefe corazón unitario asesinato comandante cuartel coronel pistola grito gobierno gobernador carro año servicio retrato trabajo primer poder ferocidad campaña divisa 
93	0,28919	voz palabra brazo cabeza mirada instante rostro labio puerta silencio pie corazón dolor frente acento grito sangre pecho cuerpo fuerza anciano muerte duda movimiento lágrima vista sonrisa lado cabello expresión rodilla oído venganza presencia lecho golpe esfuerzo cólera terror escena pensamiento espanto espalda miedo ruido modo luz boca aire desesperación 
94	0,25186	corazón alma lágrima dolor muerte desgracia cielo amor palabra esposo esperanza brazo felicidad cariño existencia año criatura suerte consuelo llanto frente anciano tierra recuerdo fuerza sentimiento ser pecho miseria destino ángel perdón memoria espíritu sufrimiento desesperación emoción sacrificio lado alegría bondad infortunio tristeza porvenir ternura deber gracia voz valor rostro 
95	0,01593	puerta espíritu cabeza sangre calle orden sala palabra patria año tirano minuto provincia mirada ciudad rosa coche pueblo época fisonomía gobernador primo caballo gobierno servicio alma dictador causa querido policía gabinete río libertad revolución peligro roza desgracia silla mañana suceso ballenera ministro expresión frente individuo diablo ejército patio personaje lugar 
96	0,02277	espíritu palabra sabio modo manera ciencia especie fenómeno carácter razón cuerpo materia teoría elemento alma planeta objeto forma región habitante opinión idioma esqueleto fuerza cuestión imagen gato genio centro individuo ser cráneo expresión lobo sentido primer principio espacio caja sesión colección atención observación lucha humanidad relación lector idea misterio ciudad 
97	0,13165	muchacho viejo boca diablo cabeza cara pie gente cuenta mozo nariz chico año perro tierra modo lengua puerta pierna pelo gracia alma pata vuelta palo oreja color papel aire gato sol rato sombrero carne demonio piedra dedo barba cuento duda papá historia falta agua diente camisa humor gana ocasión voz 
98	0,19047	luz cielo alma sol sombra voz nube luna rayo silencio mirada corazón frente tierra viento estrella labio horizonte aire fondo amor mar flor montaña árbol ala pie tarde eco espíritu sueño color seno agua cabeza rostro relámpago brisa lágrima tempestad rumor pecho ave oro lluvia espacio brazo imagen astro fuego 
99	0,03157	estancia campo caballo muchacho año mate correa patrón capataz trabajo vaca dueño viejo animal cuero tierra peón suelo gente pieza lado cuadra campaña sol ciudad pampa carreta perro laguna guitarra luz legua oveja potro monte vuelta buey pasto paja movimiento arroyo galope árbol corral servicio vista chino rienda establecimiento pañuelo 
